,profit,dailyVol,lowVol,highVol,margin,lowPrice,highPrice,limit,name
0,1740000,134619.0,1235,4119,174,1874,2048,10000,Diamond amulet (u)
1,1200000,54675.0,4287,0,120,1160,1280,10000,Ruby amulet (u)
2,750000,15734.0,2,117,75,475,550,10000,Sapphire amulet
3,750000,61761.0,480,4908,75,1220,1295,10000,Ruby amulet
4,702000,214035.0,12270,6482,39,1261,1300,18000,Ruby necklace
5,689000,11223.0,1,1,53,331,384,13000,Uncooked apple pie
6,360000,159812.0,497,1093,20,670,690,18000,Emerald necklace
7,350000,17475.0,170,0,35,1920,1955,10000,Diamond ring
8,341000,847217.0,47386,21138,31,1765,1796,11000,Diamond
9,285000,12401.0,186,482,19,91,110,15000,Raw pike
10,260000,71707.0,5041,722,26,1927,1953,10000,Diamond amulet
11,260000,36011.0,2087,1217,26,1035,1061,10000,Ruby ring
12,250000,1661851.0,57363,151530,25,1840,1865,10000,Adamantite bar
13,247940,11091.0,1054,49,3542,28458,32000,70,Rune battleaxe
14,234000,469215.0,4789,42011,13,133,146,18000,Gold amulet (u)
15,230000,31202.0,1630,3149,23,512,535,10000,Anchovy pizza
16,230000,750017.0,53494,1572,23,12512,12535,10000,Runite bar
17,221000,606821.0,29847,3955,17,270,287,13000,Sapphire
18,182000,11176.0,149,810,14,36,50,13000,Raw beef
19,182000,7913.0,470,64,14,240,254,13000,Raw rat meat
20,180000,224705.0,14484,1714,10,2015,2025,18000,Diamond necklace
21,176000,503959.0,26415,9574,16,865,881,11000,Wine of zamorak
22,176000,9365.0,112,6,16,1690,1706,11000,Fire talisman
23,170000,501858.0,32971,2925,17,2351,2368,10000,Uncut diamond
24,162000,233433.0,3161,14680,9,467,476,18000,Sapphire necklace
25,162000,35374.0,412,917,9,191,200,18000,Maple shortbow
26,156000,18418.0,738,43,12,60,72,13000,Potato
27,148000,10454.0,523,518,74,207,281,2000,Antipoison(4)
28,144000,216295.0,662,320,8,160,168,18000,Gold amulet
29,143000,591846.0,27754,10818,11,434,445,13000,Emerald
30,143000,821581.0,42316,54184,11,484,495,13000,Red spiders' eggs
31,132000,2846800.0,64680,127641,11,210,221,12000,Yew logs
32,130000,11560.0,4,1249,10,25,35,13000,Onion
33,130000,15961.0,104,365,13,67,80,10000,Stew
34,130000,3084773.0,58683,156242,13,441,454,10000,Steel bar
35,130000,1597063.0,65398,66629,13,682,695,10000,Mithril bar
36,110000,12341.0,359,409,11,75,86,10000,Meat pie
37,108000,23921.0,1389,1642,6,157,163,18000,Willow longbow
38,100000,78724.0,527,2328,10,50,60,10000,Tiara
39,100000,44122.0,1564,80,10,390,400,10000,Plain pizza
40,94000,15739.0,3,1026,47,25,72,2000,Beer
41,90000,23896.0,634,1225,6,83,89,15000,Raw shrimps
42,90000,8520947.0,392649,329159,3,188,191,30000,Gold ore
43,90000,10131.0,25,250,15,25,40,6000,Sardine
44,78000,397057.0,117827,8273,6,39,45,13000,Cheese
45,76500,1754357.0,106610,39181,17,996,1013,4500,Adamantite ore
46,72000,486394.0,17207,29576,4,140,144,18000,Gold necklace
47,66000,329079.0,10065,14315,22,277,299,3000,Big bones
48,62000,56055.0,3731,4668,31,314,345,2000,Energy potion(4)
49,60000,58132.0,1784,1680,6,68,74,10000,Beer glass
50,60000,509867.0,16773,26773,4,37,41,15000,Willow logs
51,60000,566169.0,19679,16207,4,160,164,15000,Raw swordfish
52,60000,471508.0,15600,8993,4,137,141,15000,Raw lobster
53,54000,288113.0,25676,5827,3,275,278,18000,Maple longbow
54,54000,9160219.0,503275,147922,3,117,120,18000,Law rune
55,52000,1956551.0,74259,136092,4,40,44,13000,Silver ore
56,52000,139058.0,4985,9927,4,62,66,13000,Ball of wool
57,50000,26087445.0,1277714,601548,1,4,5,50000,Earth rune
58,50000,46356513.0,398683,3623116,1,4,5,50000,Fire rune
59,50000,35238935.0,392036,2837427,1,4,5,50000,Air rune
60,46550,66296.0,2417,4349,665,37785,38450,70,Rune platebody
61,45000,159667.0,11148,4911,3,98,101,15000,Raw trout
62,42280,18080.0,763,327,604,14896,15500,70,Rune scimitar
63,40000,614874.0,45062,21673,4,270,274,10000,Uncut sapphire
64,40000,111296.0,1163,1332,4,112,116,10000,Bronze bar
65,39620,34024.0,2172,112,566,18573,19139,70,Rune longsword
66,39000,12600650.0,586457,303796,3,151,154,13000,Coal
67,39000,154932.0,76,1027,3,76,79,13000,Bucket of milk
68,39000,63346.0,107,868,3,41,44,13000,Raw chicken
69,39000,29692.0,1970,3689,3,49,52,13000,Copper ore
70,39000,2443092.0,180915,19303,3,106,109,13000,Mithril ore
71,39000,39057.0,4398,2936,3,47,50,13000,Tin ore
72,36000,7739064.0,161637,411299,2,81,83,18000,Cosmic rune
73,36000,695379.0,24367,6626,6,155,161,6000,Tuna
74,30000,63407.0,523,108,5,50,55,6000,Shrimps
75,30000,11186.0,241,0,3,397,400,10000,Sapphire amulet (u)
76,30000,64635916.0,243140,23391947,1,2,3,30000,Feather
77,30000,8523.0,724,113,5,21,26,6000,Herring
78,30000,39090527.0,1023834,1539463,1,2,3,30000,Pure essence
79,27860,22534.0,1042,85,398,29480,29878,70,Rune chainbody
80,26000,75098.0,21,924,2,36,38,13000,Egg
81,26000,21573.0,168,42,2,14,16,13000,Bowl
82,26000,146958.0,16007,1446,2,30,32,13000,Tomato
83,26000,43125.0,414,779,2,133,135,13000,Cowhide
84,24000,562116.0,16603,16642,4,202,206,6000,Swordfish
85,24000,39251.0,665,10,4,42,46,6000,Kebab
86,22000,25726.0,363,40,2,47,49,11000,Air talisman
87,20000,6926221.0,645654,1128590,1,16,17,20000,Grapes
88,20000,311160.0,2311,19442,2,177,179,10000,Iron bar
89,18000,97878.0,2940,357,3,46,49,6000,Salmon
90,18000,7571.0,68,81,3,171,174,6000,Chocolate cake
91,18000,16176224.0,1717367,396518,1,2,3,18000,Mind rune
92,18000,23658785.0,878455,996060,1,94,95,18000,Nature rune
93,18000,37265027.0,1872357,1472805,1,64,65,18000,Chaos rune
94,18000,102412.0,2919,255,1,132,133,18000,Gold ring
95,16750,223194.0,15012,8002,134,9366,9500,125,Adamant platebody
96,16200,14832.0,10,848,27,93,120,600,Cadava berries
97,15375,13999.0,474,191,123,3400,3523,125,Adamant platelegs
98,15000,1218143.0,5813,10458,1,50,51,15000,Oak logs
99,15000,6561676.0,88536,321263,1,14,15,15000,Maple logs
100,13000,985744.0,8457,30754,1,136,137,13000,Soft clay
101,13000,151992.0,3116,4,1,255,256,13000,Pie shell
102,13000,2373070.0,125396,57577,1,94,95,13000,Iron ore
103,13000,594831.0,57009,16740,1,4,5,13000,Eye of newt
104,13000,4300271.0,450948,592608,1,22,23,13000,Jug of water
105,13000,1395576.0,66472,79989,1,2,3,13000,Vial
106,13000,661661.0,48110,13418,1,216,217,13000,Limpwurt root
107,13000,581198.0,16237,25209,1,5,6,13000,Bucket
108,13000,56144.0,16797,120,1,23,24,13000,Chocolate bar
109,13000,65018.0,3041,1669,1,86,87,13000,Pot of flour
110,12000,632322.0,14008,15037,2,188,190,6000,Lobster
111,12000,8797.0,112,511,2,135,137,6000,Bread
112,11000,4376852.0,250198,131890,1,11,12,11000,Adamant arrow
113,11000,111545.0,8783,276,1,175,176,11000,Earth talisman
114,11000,9386.0,247,20,1,150,151,11000,Water talisman
115,10010,60956.0,3778,532,143,31826,31969,70,Rune kiteshield
116,9375,30829.0,814,289,75,1801,1876,125,Amulet of power
117,8625,14473.0,4,625,69,450,519,125,Mithril warhammer
118,8000,1505100.0,128791,32862,1,3,4,8000,Fishing bait
119,8000,36803.0,5438,5805,4,166,170,2000,Strength potion(4)
120,7875,58386.0,3790,793,63,850,913,125,Steel platebody
121,7000,5140346.0,375395,110617,1,2,3,7000,Mithril arrow
122,7000,3207485.0,100780,221082,1,2,3,7000,Iron arrow
123,7000,726361.0,12834,7019,1,3,4,7000,Bronze arrow
124,6000,70161.0,2838,265,2,54,56,3000,Bones
125,6000,25539.0,67,124,1,28,29,6000,Cabbage
126,6000,94869.0,967,1948,1,35,36,6000,Trout
127,4000,15927.0,547,9,100,415,515,40,Mithril pickaxe
128,3750,8005.0,120,226,30,99,129,125,Anti-dragon shield
129,3375,8083.0,235,307,27,55,82,125,Leather boots
130,2625,15254.0,380,411,21,26,47,125,Leather body
131,2250,7509.0,308,268,18,1832,1850,125,Adamant full helm
132,1625,20693.0,90,336,13,117,130,125,Iron platebody
133,1250,9672.0,297,564,10,2020,2030,125,Green d'hide chaps
134,1000,85363.0,562,2621,2,16,18,500,Pie dish
135,1000,24721.0,11,2287,8,1,9,125,Coif
136,770,24793.0,698,861,11,37964,37975,70,Rune 2h sword
137,625,11674.0,256,163,5,827,832,125,Mithril battleaxe
138,500,37408.0,221,1970,2,71,73,250,Rope
139,250,13566.0,21,822,2,11,13,125,Hardleather body
140,160,13909.0,88,807,4,8,12,40,Needle
141,125,28446.0,569,372,1,2,3,125,Leather chaps
142,0,618802.0,23323,1913,0,472,472,10000,Uncut emerald
143,0,27319.0,14022,5,0,145,145,11000,Pizza base
144,0,229937.0,5531,5281,0,293,293,13000,Plank
145,0,548746.0,364127,6065,0,4,4,13000,Pot
146,0,284614.0,3378,10993,0,45,45,15000,Logs
147,0,12138.0,2,1467,0,129,129,15000,Raw herring
148,0,160361.0,3494,5168,0,35,35,15000,Raw salmon
149,0,33579.0,396,1661,0,37,37,15000,Raw sardine
150,0,271398.0,28391,6078,0,2,2,13000,Jug
151,0,334228.0,12737,8590,0,129,129,15000,Raw tuna
152,0,728598.0,44164,30317,0,883,883,13000,Ruby
153,0,24520.0,622,1329,0,215,215,13000,Hard leather
154,0,6302315.0,434504,225129,0,94,94,10000,Gold bar
155,0,498287.0,61826,50865,0,11,11,20000,Rune essence
156,0,17394.0,724,187,0,37877,37877,70,Rune plateskirt
157,0,18549.0,901,5,0,704,704,10000,Emerald amulet
158,0,13973.0,1259,180,0,22587,22587,70,Rune sq shield
159,0,29613785.0,1459089,945344,0,120,120,25000,Death rune
160,0,190852.0,29610,2057,0,50,50,13000,Cooking apple
161,0,9717.0,118,52,0,71,71,6000,Cooked meat
162,0,357516.0,9508,33421,0,97,97,13000,Clay
163,0,125221.0,1992,5844,0,38,38,13000,Chocolate dust
164,0,9519.0,14,619,0,49,49,18000,Silk
165,0,49111.0,3701,2305,0,30,30,13000,Bucket of water
166,0,178290.0,397,51,0,2,2,7000,Bronze bolts
167,0,931718.0,34423,50682,0,26,26,13000,Steel nails
168,0,8613.0,162,168,0,114,114,2000,Strength potion(3)
169,0,1605053.0,35302,33510,0,15,15,18000,Thread
170,0,2470785.0,165935,190136,0,5,5,18000,Body rune
171,0,238903.0,1387,1955,0,64,64,13000,Banana
172,0,135117.0,7513,2371,0,150,150,13000,Ashes
173,0,30506.0,212,400,0,91,91,10000,Apple pie
174,0,28788447.0,707806,2201566,0,4,4,50000,Water rune
175,0,813435.0,46726,6759,0,998,998,10000,Uncut ruby
176,0,5649853.0,68356,403931,0,4,4,13000,Vial of water
177,0,15905.0,659,10,0,590,590,3000,Vile ashes
178,0,10749.0,320,351,0,2403,2403,125,Adamant battleaxe
179,0,9341.0,495,276,0,2934,2934,125,Adamant kiteshield
180,0,167012.0,3641,4711,0,189,189,13000,Leather
181,-125,8127.0,0,587,-1,2,1,125,Leather gloves
182,-560,12337.0,1122,79,-14,7260,7246,40,Rune axe
183,-2000,47486.0,5070,2,-1,225,224,2000,Energy potion(3)
184,-2240,16042.0,983,161,-32,4392,4360,70,Rune dagger
185,-4000,283423.0,14368,8882,-32,4280,4248,125,Green d'hide body
186,-7760,29794.0,1975,99,-194,18750,18556,40,Rune pickaxe
187,-11250,48143.0,579,3239,-90,1495,1405,125,Amulet of strength
188,-12000,1987133.0,64930,32854,-2,4,2,6000,Jug of wine
189,-12250,89511.0,2528,3749,-98,2840,2742,125,Mithril platebody
190,-13230,16580.0,991,109,-189,10772,10583,70,Rune med helm
191,-14000,1922624.0,60955,94452,-2,20,18,7000,Steel arrow
192,-20000,88340.0,6377,379,-2,676,674,10000,Emerald ring
193,-24000,8409.0,42,160,-4,34,30,6000,Pike
194,-29960,60508.0,3443,462,-428,20988,20560,70,Rune full helm
195,-30000,32295.0,41,173,-2,56,54,15000,Anchovies
196,-34090,57485.0,2954,551,-487,38451,37964,70,Rune platelegs
197,-35000,34348.0,1494,696,-500,24500,24000,70,Rune warhammer
198,-42000,29794.0,1356,97,-7,127,120,6000,Cake
199,-60000,162883.0,5309,5694,-6,71,65,10000,Silver bar
200,-78000,40324.0,1202,519,-6,146,140,13000,Pastry dough
201,-80000,224794.0,4231,3460,-8,469,461,10000,Sapphire ring
202,-91000,16984.0,2489,16,-7,187,180,13000,Bread dough
203,-297000,558199.0,35552,1484,-66,11000,10934,4500,Runite ore
204,-495000,6995.0,0,5818,-45,46,1,11000,Woad leaf
205,-715000,33509.0,1167,0,-55,107,52,13000,Raw anchovies
206,-7973200,11226.0,229,816,-79732,6879732,6800000,100,Old school bond
